REACTION	GENE ID	GENE SYMBOL	FRACTION
RN0023X	2053	EPHX2	0.44247787610619466
RN0028C	2053	EPHX2	0.44247787610619466
RN0028X	2053	EPHX2	0.44247787610619466
RN0031C	2053	EPHX2	0.44247787610619466
RN0031X	2053	EPHX2	0.44247787610619466
HMR_0945	2053	EPHX2	0.44247787610619466
HMR_0949	2053	EPHX2	0.44247787610619466
HMR_0953	2053	EPHX2	0.44247787610619466
HMR_0957	2053	EPHX2	0.44247787610619466
HMR_1026	2053	EPHX2	0.11504424778761062
HMR_5137	2058	EPRS	1.0
HMR_5146	2058	EPRS	1.0
ABUTt2rL	206358	SLC36A1	1.0
ALAt2rL	206358	SLC36A1	1.0
DALAt2r	206358	SLC36A1	0.0
DALAt2rL	206358	SLC36A1	1.0
GLYt2rL	206358	SLC36A1	1.0
PRODt2r	206358	SLC36A1	0.0
PRODt2rL	206358	SLC36A1	1.0
PROt2rL	206358	SLC36A1	1.0
r2471	206358	SLC36A1	0.0
BALAPAT1tc	206358	SLC36A1	0.0
TAUPAT1c	206358	SLC36A1	0.0
PROt2r	206358	SLC36A1	0.0
GLYt2r	206358	SLC36A1	0.0
ALAt2r	206358	SLC36A1	0.0
ABUTt2r	206358	SLC36A1	0.0
HMR_7617	2064	ERBB2	1.0
HMR_7617	2065	ERBB3	1.0
HMR_7617	2066	ERBB4	1.0
HMR_9577	207	AKT1	1.0
HMR_9579	207	AKT1	1.0
HMR_7618	2070	EYA4	1.0
HMR_9577	208	AKT2	1.0
HMR_9579	208	AKT2	1.0
HMR_9577	2081	ERN1	1.0
HMR_9579	2081	ERN1	1.0
SFGTH	2098	ESD	1.0
PGLYCABCte	21	ABCA3	1.0
PPBNGS	210	ALAD	1.0
ETF	2108	ETFA	1.0
FADH2ETC	2108	ETFA	1.0
ETF	2109	ETFB	1.0
FADH2ETC	2109	ETFB	1.0
ALASm	211	ALAS1	0.5319148936170213
r0196	211	ALAS1	0.5319148936170213
r0517	211	ALAS1	0.5319148936170213
HMR_0027	211	ALAS1	0.5319148936170213
ETFQO	2110	ETFDH	1.0
ALASm	212	ALAS2	1.0
r0196	212	ALAS2	1.0
r0517	212	ALAS2	1.0
r1092	213	ALB	1.0
GLCAT6g	2131	EXT1	1.0
GLCAT7g	2131	EXT1	1.0
GLCAT8g	2131	EXT1	1.0
GLCAT9g	2131	EXT1	1.0
GLCNACT2g	2131	EXT1	1.0
GLCNACT3g	2131	EXT1	1.0
GLCNACT4g	2131	EXT1	1.0
GLCNACT5g	2131	EXT1	1.0
GLCAT6g	2132	EXT2	1.0
GLCAT7g	2132	EXT2	1.0
GLCAT8g	2132	EXT2	1.0
GLCAT9g	2132	EXT2	1.0
GLCNACT2g	2132	EXT2	1.0
GLCNACT3g	2132	EXT2	1.0
GLCNACT4g	2132	EXT2	1.0
GLCNACT5g	2132	EXT2	1.0
GLCNACT2g	2134	EXTL1	1.0
GLCNACT3g	2134	EXTL1	1.0
GLCNACT4g	2134	EXTL1	1.0
GLCNACT5g	2134	EXTL1	1.0
GLCNACT1g	2135	EXTL2	1.0
GLCNACT1g	2137	EXTL3	1.0
GLCNACT2g	2137	EXTL3	1.0
GLCNACT3g	2137	EXTL3	1.0
GLCNACT4g	2137	EXTL3	1.0
GLCNACT5g	2137	EXTL3	1.0
HMR_7618	2138	EYA1	1.0
HMR_7618	2139	EYA2	1.0
HMR_7618	2140	EYA3	1.0
HMR_4241	2145	EZH1	1.0
HMR_4241	2146	EZH2	1.0
r1104	2147	F2	1.0
r2497	215	ABCD1	0.5376344086021505
r2498	215	ABCD1	0.5376344086021505
r2499	215	ABCD1	0.5376344086021505
r2501	215	ABCD1	0.5376344086021505
r2502	215	ABCD1	0.5376344086021505
r2503	215	ABCD1	0.5376344086021505
C16txc	215	ABCD1	0.5376344086021505
DCSPTN1COAtxc	215	ABCD1	0.5376344086021505
DOCO13ECOAtxc	215	ABCD1	0.5376344086021505
DOCOSCOAtxc	215	ABCD1	0.5376344086021505
LGNCCOAtcx	215	ABCD1	0.5376344086021505
NRVNCCOAtxc	215	ABCD1	0.5376344086021505
STCOATxc	215	ABCD1	0.5376344086021505
STRDNCCOAtxc	215	ABCD1	0.5376344086021505
HMR_3017	215	ABCD1	0.5376344086021505
HMR_3018	215	ABCD1	0.5376344086021505
HMR_3021	215	ABCD1	0.5376344086021505
HMR_3023	215	ABCD1	0.5376344086021505
ALDD20x	216	ALDH1A1	1.0
BAMPPALDOX	216	ALDH1A1	1.0
GLACO	216	ALDH1A1	1.0
LCADi_D	216	ALDH1A1	1.0
NABTNO	216	ALDH1A1	1.0
PYLALDOX	216	ALDH1A1	1.0
GCALDD	216	ALDH1A1	1.0
ALDD2x	216	ALDH1A1	1.0
IMACTD	216	ALDH1A1	1.0
LCADi	216	ALDH1A1	1.0
HMR_6647	216	ALDH1A1	0.0
HMR_9496	2162	F13A1	1.0
HMR_9496	2165	F13B	1.0
HMR_1079	2166	FAAH	1.0
HMR_0155	2167	FABP4	0.7272727272727273
HMR_0164	2167	FABP4	0.7272727272727273
HMR_0167	2167	FABP4	0.7272727272727273
HMR_0170	2167	FABP4	0.7272727272727273
HMR_0176	2167	FABP4	0.7272727272727273
HMR_0183	2167	FABP4	0.7272727272727273
HMR_0191	2167	FABP4	0.7272727272727273
HMR_0203	2167	FABP4	0.7272727272727273
HMR_0208	2167	FABP4	0.7272727272727273
HMR_0232	2167	FABP4	0.7272727272727273
HMR_0240	2167	FABP4	0.7272727272727273
HMR_0244	2167	FABP4	0.7272727272727273
HMR_0254	2167	FABP4	0.7272727272727273
HMR_0270	2167	FABP4	0.7272727272727273
HMR_0278	2167	FABP4	0.7272727272727273
HMR_0288	2167	FABP4	0.7272727272727273
HMR_0292	2167	FABP4	0.7272727272727273
HMR_0296	2167	FABP4	0.7272727272727273
HMR_0300	2167	FABP4	0.7272727272727273
HMR_0304	2167	FABP4	0.7272727272727273
HMR_0308	2167	FABP4	0.7272727272727273
HMR_0322	2167	FABP4	0.7272727272727273
HMR_0326	2167	FABP4	0.7272727272727273
HMR_0344	2167	FABP4	0.7272727272727273
HMR_0380	2167	FABP4	0.7272727272727273
HMR_0384	2167	FABP4	0.7272727272727273
HMR_0388	2167	FABP4	0.7272727272727273
HMR_0392	2167	FABP4	0.7272727272727273
HMR_0428	2167	FABP4	0.7272727272727273
HMR_0432	2167	FABP4	0.7272727272727273
HMR_0436	2167	FABP4	0.7272727272727273
HMR_0032	2167	FABP4	0.7272727272727273
HPETFABP1tc	2168	FABP1	0.4051724137931035
OCDEAFABP1tc	2168	FABP1	0.4051724137931035
PEHSFABPe	2168	FABP1	0.4051724137931035
PMTCOAFABP1tc	2168	FABP1	0.4051724137931035
HMR_0024	2168	FABP1	0.37931034482758624
HMR_0030	2168	FABP1	0.4051724137931035
HMR_0155	2168	FABP1	0.4051724137931035
HMR_0164	2168	FABP1	0.4051724137931035
HMR_0167	2168	FABP1	0.4051724137931035
HMR_0170	2168	FABP1	0.4051724137931035
HMR_0176	2168	FABP1	0.4051724137931035
HMR_0183	2168	FABP1	0.4051724137931035
HMR_0191	2168	FABP1	0.4051724137931035
HMR_0203	2168	FABP1	0.4051724137931035
HMR_0208	2168	FABP1	0.4051724137931035
HMR_0232	2168	FABP1	0.4051724137931035
HMR_0240	2168	FABP1	0.4051724137931035
HMR_0244	2168	FABP1	0.4051724137931035
HMR_0254	2168	FABP1	0.4051724137931035
HMR_0270	2168	FABP1	0.4051724137931035
HMR_0278	2168	FABP1	0.4051724137931035
HMR_0288	2168	FABP1	0.4051724137931035
HMR_0292	2168	FABP1	0.4051724137931035
HMR_0296	2168	FABP1	0.4051724137931035
HMR_0300	2168	FABP1	0.4051724137931035
HMR_0304	2168	FABP1	0.4051724137931035
HMR_0308	2168	FABP1	0.4051724137931035
HMR_0322	2168	FABP1	0.4051724137931035
HMR_0326	2168	FABP1	0.4051724137931035
HMR_0344	2168	FABP1	0.4051724137931035
HMR_0380	2168	FABP1	0.4051724137931035
HMR_0384	2168	FABP1	0.4051724137931035
HMR_0388	2168	FABP1	0.4051724137931035
HMR_0392	2168	FABP1	0.4051724137931035
HMR_0428	2168	FABP1	0.4051724137931035
HMR_0432	2168	FABP1	0.4051724137931035
HMR_0436	2168	FABP1	0.4051724137931035
HMR_0155	2169	FABP2	0.7384615384615384
HMR_0164	2169	FABP2	0.7384615384615384
HMR_0167	2169	FABP2	0.7384615384615384
HMR_0170	2169	FABP2	0.7384615384615384
HMR_0176	2169	FABP2	0.7384615384615384
HMR_0183	2169	FABP2	0.7384615384615384
HMR_0191	2169	FABP2	0.7384615384615384
HMR_0203	2169	FABP2	0.7384615384615384
HMR_0208	2169	FABP2	0.7384615384615384
HMR_0232	2169	FABP2	0.7384615384615384
HMR_0240	2169	FABP2	0.7384615384615384
HMR_0244	2169	FABP2	0.7384615384615384
HMR_0254	2169	FABP2	0.7384615384615384
HMR_0270	2169	FABP2	0.7384615384615384
HMR_0278	2169	FABP2	0.7384615384615384
HMR_0288	2169	FABP2	0.7384615384615384
HMR_0292	2169	FABP2	0.7384615384615384
HMR_0296	2169	FABP2	0.7384615384615384
HMR_0300	2169	FABP2	0.7384615384615384
HMR_0304	2169	FABP2	0.7384615384615384
HMR_0308	2169	FABP2	0.7384615384615384
HMR_0322	2169	FABP2	0.7384615384615384
HMR_0326	2169	FABP2	0.7384615384615384
HMR_0344	2169	FABP2	0.7384615384615384
HMR_0380	2169	FABP2	0.7384615384615384
HMR_0384	2169	FABP2	0.7384615384615384
HMR_0388	2169	FABP2	0.7384615384615384
HMR_0392	2169	FABP2	0.7384615384615384
HMR_0428	2169	FABP2	0.7384615384615384
HMR_0432	2169	FABP2	0.7384615384615384
HMR_0436	2169	FABP2	0.7384615384615384
5HOXINDACTOXm	217	ALDH2	0.6329113924050632
ALDD20xm	217	ALDH2	0.6329113924050632
ALDD2xm	217	ALDH2	0.6329113924050632
BAMPPALDOXm	217	ALDH2	0.6329113924050632
GCALDDm	217	ALDH2	0.6329113924050632
GLACOm	217	ALDH2	0.6329113924050632
IMACTD_m	217	ALDH2	0.6329113924050632
LCADi_Dm	217	ALDH2	0.6329113924050632
LCADim	217	ALDH2	0.6329113924050632
NABTNOm	217	ALDH2	0.6329113924050632
PYLALDOXm	217	ALDH2	0.6329113924050632
r0393	217	ALDH2	0.6329113924050632
r0464	217	ALDH2	0.6329113924050632
r0549	217	ALDH2	0.6329113924050632
r0642	217	ALDH2	0.36708860759493667
r0643	217	ALDH2	0.6329113924050632
r0688	217	ALDH2	0.36708860759493667
r0758	217	ALDH2	0.36708860759493667
RE3012M	217	ALDH2	0.6329113924050632
RE3346M	217	ALDH2	0.6329113924050632
r0392	217	ALDH2	0.36708860759493667
HMR_4079	217	ALDH2	0.36708860759493667
HMR_0155	2170	FABP3	0.5280898876404494
HMR_0164	2170	FABP3	0.5280898876404494
HMR_0167	2170	FABP3	0.5280898876404494
HMR_0170	2170	FABP3	0.5280898876404494
HMR_0176	2170	FABP3	0.5280898876404494
HMR_0183	2170	FABP3	0.5280898876404494
HMR_0191	2170	FABP3	0.5280898876404494
HMR_0203	2170	FABP3	0.5280898876404494
HMR_0208	2170	FABP3	0.5280898876404494
HMR_0232	2170	FABP3	0.5280898876404494
HMR_0240	2170	FABP3	0.5280898876404494
HMR_0244	2170	FABP3	0.5280898876404494
HMR_0254	2170	FABP3	0.5280898876404494
HMR_0270	2170	FABP3	0.5280898876404494
HMR_0278	2170	FABP3	0.5280898876404494
HMR_0288	2170	FABP3	0.5280898876404494
HMR_0292	2170	FABP3	0.5280898876404494
HMR_0296	2170	FABP3	0.5280898876404494
HMR_0300	2170	FABP3	0.5280898876404494
HMR_0304	2170	FABP3	0.5280898876404494
HMR_0308	2170	FABP3	0.5280898876404494
HMR_0322	2170	FABP3	0.5280898876404494
HMR_0326	2170	FABP3	0.5280898876404494
HMR_0344	2170	FABP3	0.5280898876404494
HMR_0380	2170	FABP3	0.5280898876404494
HMR_0384	2170	FABP3	0.5280898876404494
HMR_0388	2170	FABP3	0.5280898876404494
HMR_0392	2170	FABP3	0.5280898876404494
HMR_0428	2170	FABP3	0.5280898876404494
HMR_0432	2170	FABP3	0.5280898876404494
HMR_0436	2170	FABP3	0.5280898876404494
HMR_0155	2171	FABP5	0.5161290322580645
HMR_0164	2171	FABP5	0.5161290322580645
HMR_0167	2171	FABP5	0.5161290322580645
HMR_0170	2171	FABP5	0.5161290322580645
HMR_0176	2171	FABP5	0.5161290322580645
HMR_0183	2171	FABP5	0.5161290322580645
HMR_0191	2171	FABP5	0.5161290322580645
HMR_0203	2171	FABP5	0.5161290322580645
HMR_0208	2171	FABP5	0.5161290322580645
HMR_0232	2171	FABP5	0.5161290322580645
HMR_0240	2171	FABP5	0.5161290322580645
HMR_0244	2171	FABP5	0.5161290322580645
HMR_0254	2171	FABP5	0.5161290322580645
HMR_0270	2171	FABP5	0.5161290322580645
HMR_0278	2171	FABP5	0.5161290322580645
HMR_0288	2171	FABP5	0.5161290322580645
HMR_0292	2171	FABP5	0.5161290322580645
HMR_0296	2171	FABP5	0.5161290322580645
HMR_0300	2171	FABP5	0.5161290322580645
HMR_0304	2171	FABP5	0.5161290322580645
HMR_0308	2171	FABP5	0.5161290322580645
HMR_0322	2171	FABP5	0.5161290322580645
HMR_0326	2171	FABP5	0.5161290322580645
HMR_0344	2171	FABP5	0.5161290322580645
HMR_0380	2171	FABP5	0.5161290322580645
HMR_0384	2171	FABP5	0.5161290322580645
HMR_0388	2171	FABP5	0.5161290322580645
HMR_0392	2171	FABP5	0.5161290322580645
HMR_0428	2171	FABP5	0.5161290322580645
HMR_0432	2171	FABP5	0.5161290322580645
HMR_0436	2171	FABP5	0.5161290322580645
HMR_0155	2172	FABP6	0.9019607843137255
HMR_0164	2172	FABP6	0.9019607843137255
HMR_0167	2172	FABP6	0.9019607843137255
HMR_0170	2172	FABP6	0.9019607843137255
HMR_0176	2172	FABP6	0.9019607843137255
HMR_0183	2172	FABP6	0.9019607843137255
HMR_0191	2172	FABP6	0.9019607843137255
HMR_0203	2172	FABP6	0.9019607843137255
HMR_0208	2172	FABP6	0.9019607843137255
HMR_0232	2172	FABP6	0.9019607843137255
HMR_0240	2172	FABP6	0.9019607843137255
HMR_0244	2172	FABP6	0.9019607843137255
HMR_0254	2172	FABP6	0.9019607843137255
HMR_0270	2172	FABP6	0.9019607843137255
HMR_0278	2172	FABP6	0.9019607843137255
HMR_0288	2172	FABP6	0.9019607843137255
HMR_0292	2172	FABP6	0.9019607843137255
HMR_0296	2172	FABP6	0.9019607843137255
HMR_0300	2172	FABP6	0.9019607843137255
HMR_0304	2172	FABP6	0.9019607843137255
HMR_0308	2172	FABP6	0.9019607843137255
HMR_0322	2172	FABP6	0.9019607843137255
HMR_0326	2172	FABP6	0.9019607843137255
HMR_0344	2172	FABP6	0.9019607843137255
HMR_0380	2172	FABP6	0.9019607843137255
HMR_0384	2172	FABP6	0.9019607843137255
HMR_0388	2172	FABP6	0.9019607843137255
HMR_0392	2172	FABP6	0.9019607843137255
HMR_0428	2172	FABP6	0.9019607843137255
HMR_0432	2172	FABP6	0.9019607843137255
HMR_0436	2172	FABP6	0.9019607843137255
HMR_0155	2173	FABP7	0.888888888888889
HMR_0164	2173	FABP7	0.888888888888889
HMR_0167	2173	FABP7	0.888888888888889
HMR_0170	2173	FABP7	0.888888888888889
HMR_0176	2173	FABP7	0.888888888888889
HMR_0183	2173	FABP7	0.888888888888889
HMR_0191	2173	FABP7	0.888888888888889
HMR_0203	2173	FABP7	0.888888888888889
HMR_0208	2173	FABP7	0.888888888888889
HMR_0232	2173	FABP7	0.888888888888889
HMR_0240	2173	FABP7	0.888888888888889
HMR_0244	2173	FABP7	0.888888888888889
HMR_0254	2173	FABP7	0.888888888888889
HMR_0270	2173	FABP7	0.888888888888889
HMR_0278	2173	FABP7	0.888888888888889
HMR_0288	2173	FABP7	0.888888888888889
HMR_0292	2173	FABP7	0.888888888888889
HMR_0296	2173	FABP7	0.888888888888889
HMR_0300	2173	FABP7	0.888888888888889
HMR_0304	2173	FABP7	0.888888888888889
HMR_0308	2173	FABP7	0.888888888888889
HMR_0322	2173	FABP7	0.888888888888889
HMR_0326	2173	FABP7	0.888888888888889
HMR_0344	2173	FABP7	0.888888888888889
HMR_0380	2173	FABP7	0.888888888888889
HMR_0384	2173	FABP7	0.888888888888889
HMR_0388	2173	FABP7	0.888888888888889
HMR_0392	2173	FABP7	0.888888888888889
HMR_0428	2173	FABP7	0.888888888888889
HMR_0432	2173	FABP7	0.888888888888889
HMR_0436	2173	FABP7	0.888888888888889
34DHPLACOX	218	ALDH3A1	0.4403669724770642
34DHPLACOX_NADP_	218	ALDH3A1	0.4403669724770642
34DHXMANDACOX	218	ALDH3A1	0.4403669724770642
3M4HDXPAC	218	ALDH3A1	0.4403669724770642
3MOX4HOXPGALDOX	218	ALDH3A1	0.4403669724770642
3MOX4HOXPGALDOX_NADP_	218	ALDH3A1	0.4403669724770642
4HOXPACDOX_NADP_	218	ALDH3A1	0.4403669724770642
ALDD2y	218	ALDH3A1	0.4403669724770642
GLACO	218	ALDH3A1	0.4403669724770642
LCADi_D	218	ALDH3A1	0.4403669724770642
MACOXO	218	ALDH3A1	0.4403669724770642
r0545	218	ALDH3A1	0.4403669724770642
r0546	218	ALDH3A1	0.1926605504587156
r0547	218	ALDH3A1	0.4403669724770642
r0548	218	ALDH3A1	0.1926605504587156
r0752	218	ALDH3A1	0.1926605504587156
r0753	218	ALDH3A1	0.1926605504587156
r0754	218	ALDH3A1	0.1926605504587156
r0755	218	ALDH3A1	0.1926605504587156
r0756	218	ALDH3A1	0.1926605504587156
r0757	218	ALDH3A1	0.1926605504587156
RE3012C	218	ALDH3A1	0.4403669724770642
RE3012R	218	ALDH3A1	0.36697247706422015
RE3346C	218	ALDH3A1	0.4403669724770642
RE3346R	218	ALDH3A1	0.36697247706422015
GCALDD	218	ALDH3A1	0.4403669724770642
ALDD2x	218	ALDH3A1	0.4403669724770642
LCADi	218	ALDH3A1	0.4403669724770642
HMR_6790	218	ALDH3A1	0.4403669724770642
HMR_7035	218	ALDH3A1	0.4403669724770642
FACOAL150	2180	ACSL1	0.13513513513513514
FACOAL160i	2180	ACSL1	0.13513513513513514
FACOAL170	2180	ACSL1	0.13513513513513514
FACOAL180i	2180	ACSL1	0.13513513513513514
FACOAL1812	2180	ACSL1	0.13513513513513514
FACOAL1813	2180	ACSL1	0.13513513513513514
FACOAL181i	2180	ACSL1	0.13513513513513514
FACOAL1821	2180	ACSL1	0.13513513513513514
FACOAL1822	2180	ACSL1	0.13513513513513514
FACOAL1831	2180	ACSL1	0.13513513513513514
FACOAL1832	2180	ACSL1	0.13513513513513514
FACOAL184	2180	ACSL1	0.13513513513513514
FACOAL200	2180	ACSL1	0.13513513513513514
FACOAL203	2180	ACSL1	0.13513513513513514
FACOAL204	2180	ACSL1	0.13513513513513514
FACOAL2042	2180	ACSL1	0.13513513513513514
FACOAL205	2180	ACSL1	0.13513513513513514
FACOAL224	2180	ACSL1	0.13513513513513514
FACOAL2251	2180	ACSL1	0.13513513513513514
FACOAL2252	2180	ACSL1	0.13513513513513514
FACOAL226	2180	ACSL1	0.13513513513513514
FACOAL240	2180	ACSL1	0.13513513513513514
FACOAL241	2180	ACSL1	0.13513513513513514
FACOAL244_1	2180	ACSL1	0.13513513513513514
FACOAL245_1	2180	ACSL1	0.13513513513513514
FACOAL245_2	2180	ACSL1	0.13513513513513514
FACOAL246_1	2180	ACSL1	0.13513513513513514
FACOAL260	2180	ACSL1	0.13513513513513514
r0311	2180	ACSL1	0.22702702702702704
r1251	2180	ACSL1	0.22702702702702704
r1252	2180	ACSL1	0.13513513513513514
r1253	2180	ACSL1	0.22702702702702704
r1254	2180	ACSL1	0.13513513513513514
r1255	2180	ACSL1	0.22702702702702704
r1257	2180	ACSL1	0.22702702702702704
r1259	2180	ACSL1	0.22702702702702704
r1260	2180	ACSL1	0.22702702702702704
r1262	2180	ACSL1	0.22702702702702704
r1487	2180	ACSL1	0.22702702702702704
RE1514M	2180	ACSL1	0.2702702702702703
RE1514X	2180	ACSL1	0.23243243243243242
RE2912M	2180	ACSL1	0.2702702702702703
RE2912X	2180	ACSL1	0.23243243243243242
RE3074X	2180	ACSL1	0.23243243243243242
RE3114R	2180	ACSL1	0.22702702702702704
RE3132R	2180	ACSL1	0.22702702702702704
RE3146R	2180	ACSL1	0.22702702702702704
RE3160R	2180	ACSL1	0.22702702702702704
RE3335M	2180	ACSL1	0.2702702702702703
RE3335R	2180	ACSL1	0.22702702702702704
RE3335X	2180	ACSL1	0.23243243243243242
RE3345M	2180	ACSL1	0.2702702702702703
RE3345R	2180	ACSL1	0.22702702702702704
RE3345X	2180	ACSL1	0.23243243243243242
RE3446M	2180	ACSL1	0.2702702702702703
RE3446R	2180	ACSL1	0.22702702702702704
RE3446X	2180	ACSL1	0.23243243243243242
RE3562M	2180	ACSL1	0.2702702702702703
RE3562R	2180	ACSL1	0.22702702702702704
RE3562X	2180	ACSL1	0.23243243243243242
RE3577X	2180	ACSL1	0.23243243243243242
FACOAL161	2180	ACSL1	0.13513513513513514
HMR_0027	2180	ACSL1	0.2702702702702703
HMR_0030	2180	ACSL1	0.13513513513513514
HMR_0188	2180	ACSL1	0.13513513513513514
HMR_0192	2180	ACSL1	0.13513513513513514
HMR_0200	2180	ACSL1	0.13513513513513514
HMR_0204	2180	ACSL1	0.13513513513513514
HMR_0209	2180	ACSL1	0.13513513513513514
HMR_0233	2180	ACSL1	0.13513513513513514
HMR_0241	2180	ACSL1	0.13513513513513514
HMR_0245	2180	ACSL1	0.13513513513513514
HMR_0255	2180	ACSL1	0.13513513513513514
HMR_0259	2180	ACSL1	0.13513513513513514
HMR_0267	2180	ACSL1	0.13513513513513514
HMR_0271	2180	ACSL1	0.13513513513513514
HMR_0279	2180	ACSL1	0.13513513513513514
HMR_0289	2180	ACSL1	0.13513513513513514
HMR_0293	2180	ACSL1	0.13513513513513514
HMR_0297	2180	ACSL1	0.13513513513513514
HMR_0301	2180	ACSL1	0.13513513513513514
HMR_0305	2180	ACSL1	0.13513513513513514
HMR_0309	2180	ACSL1	0.13513513513513514
HMR_0319	2180	ACSL1	0.13513513513513514
HMR_0323	2180	ACSL1	0.13513513513513514
HMR_0327	2180	ACSL1	0.13513513513513514
HMR_0345	2180	ACSL1	0.13513513513513514
HMR_0381	2180	ACSL1	0.13513513513513514
HMR_0385	2180	ACSL1	0.13513513513513514
HMR_0389	2180	ACSL1	0.13513513513513514
HMR_0393	2180	ACSL1	0.13513513513513514
HMR_0429	2180	ACSL1	0.13513513513513514
HMR_0433	2180	ACSL1	0.13513513513513514
HMR_0437	2180	ACSL1	0.13513513513513514
HMR_1158	2180	ACSL1	0.2702702702702703
HMR_1160	2180	ACSL1	0.23243243243243242
HMR_1266	2180	ACSL1	0.23243243243243242
HMR_2942	2180	ACSL1	0.22702702702702704
HMR_2943	2180	ACSL1	0.22702702702702704
HMR_2944	2180	ACSL1	0.22702702702702704
HMR_2945	2180	ACSL1	0.22702702702702704
HMR_2946	2180	ACSL1	0.22702702702702704
HMR_2947	2180	ACSL1	0.22702702702702704
HMR_2948	2180	ACSL1	0.22702702702702704
HMR_2951	2180	ACSL1	0.22702702702702704
HMR_2954	2180	ACSL1	0.22702702702702704
HMR_2955	2180	ACSL1	0.22702702702702704
HMR_2956	2180	ACSL1	0.22702702702702704
HMR_2961	2180	ACSL1	0.22702702702702704
HMR_2962	2180	ACSL1	0.22702702702702704
HMR_2963	2180	ACSL1	0.22702702702702704
HMR_2964	2180	ACSL1	0.22702702702702704
HMR_2965	2180	ACSL1	0.22702702702702704
HMR_2966	2180	ACSL1	0.22702702702702704
HMR_2967	2180	ACSL1	0.22702702702702704
HMR_2968	2180	ACSL1	0.22702702702702704
HMR_2969	2180	ACSL1	0.22702702702702704
HMR_2970	2180	ACSL1	0.22702702702702704
HMR_2971	2180	ACSL1	0.22702702702702704
HMR_2972	2180	ACSL1	0.22702702702702704
HMR_2973	2180	ACSL1	0.22702702702702704
HMR_2974	2180	ACSL1	0.22702702702702704
HMR_2975	2180	ACSL1	0.22702702702702704
HMR_2976	2180	ACSL1	0.22702702702702704
HMR_2977	2180	ACSL1	0.22702702702702704
HMR_2978	2180	ACSL1	0.22702702702702704
HMR_2979	2180	ACSL1	0.22702702702702704
HMR_2980	2180	ACSL1	0.22702702702702704
HMR_2982	2180	ACSL1	0.22702702702702704
HMR_2983	2180	ACSL1	0.22702702702702704
HMR_2985	2180	ACSL1	0.22702702702702704
HMR_2986	2180	ACSL1	0.22702702702702704
HMR_2988	2180	ACSL1	0.22702702702702704
HMR_2989	2180	ACSL1	0.22702702702702704
HMR_2990	2180	ACSL1	0.22702702702702704
HMR_2994	2180	ACSL1	0.22702702702702704
HMR_2998	2180	ACSL1	0.22702702702702704
HMR_2999	2180	ACSL1	0.22702702702702704
HMR_3001	2180	ACSL1	0.22702702702702704
HMR_3002	2180	ACSL1	0.22702702702702704
HMR_3003	2180	ACSL1	0.22702702702702704
HMR_2957	2180	ACSL1	0.22702702702702704
HMR_1264	2180	ACSL1	0.2702702702702703
IBUP_RASCL1hep	2180	ACSL1	0.13513513513513514
FACOAL140i	2181	ACSL3	0.05303030303030303
FACOAL150	2181	ACSL3	0.05303030303030303
FACOAL160i	2181	ACSL3	0.05303030303030303
FACOAL170	2181	ACSL3	0.05303030303030303
FACOAL180i	2181	ACSL3	0.05303030303030303
FACOAL181i	2181	ACSL3	0.05303030303030303
FACOAL1821	2181	ACSL3	0.05303030303030303
FACOAL1831	2181	ACSL3	0.05303030303030303
FACOAL204	2181	ACSL3	0.05303030303030303
FACOAL80i	2181	ACSL3	0.05303030303030303
r0311	2181	ACSL3	0.3787878787878788
r1251	2181	ACSL3	0.3787878787878788
r1252	2181	ACSL3	0.05303030303030303
r1253	2181	ACSL3	0.3787878787878788
r1254	2181	ACSL3	0.05303030303030303
r1255	2181	ACSL3	0.3787878787878788
r1257	2181	ACSL3	0.3787878787878788
r1259	2181	ACSL3	0.3787878787878788
r1260	2181	ACSL3	0.3787878787878788
r1262	2181	ACSL3	0.3787878787878788
r1487	2181	ACSL3	0.3787878787878788
RE1514M	2181	ACSL3	0.26515151515151514
RE1514X	2181	ACSL3	0.30303030303030304
RE2912M	2181	ACSL3	0.26515151515151514
RE2912X	2181	ACSL3	0.30303030303030304
RE3074X	2181	ACSL3	0.30303030303030304
RE3114R	2181	ACSL3	0.3787878787878788
RE3132R	2181	ACSL3	0.3787878787878788
RE3146R	2181	ACSL3	0.3787878787878788
RE3160R	2181	ACSL3	0.3787878787878788
RE3335M	2181	ACSL3	0.26515151515151514
RE3335R	2181	ACSL3	0.3787878787878788
RE3335X	2181	ACSL3	0.30303030303030304
RE3345M	2181	ACSL3	0.26515151515151514
RE3345R	2181	ACSL3	0.3787878787878788
RE3345X	2181	ACSL3	0.30303030303030304
RE3446M	2181	ACSL3	0.26515151515151514
RE3446R	2181	ACSL3	0.3787878787878788
RE3446X	2181	ACSL3	0.30303030303030304
RE3562M	2181	ACSL3	0.26515151515151514
RE3562R	2181	ACSL3	0.3787878787878788
RE3562X	2181	ACSL3	0.30303030303030304
RE3577X	2181	ACSL3	0.30303030303030304
HMR_0188	2181	ACSL3	0.05303030303030303
HMR_0192	2181	ACSL3	0.05303030303030303
HMR_0200	2181	ACSL3	0.05303030303030303
HMR_0204	2181	ACSL3	0.05303030303030303
HMR_0209	2181	ACSL3	0.05303030303030303
HMR_0233	2181	ACSL3	0.05303030303030303
HMR_0241	2181	ACSL3	0.05303030303030303
HMR_0245	2181	ACSL3	0.05303030303030303
HMR_0255	2181	ACSL3	0.05303030303030303
